날짜,년,월,일,시간,구이름,잔설처리량,비고
2014-02-09,2014,2,9,2000,송파구,0.0,
2014-03-08,2014,3,8,2200,용산구,0.0,
2014-03-08,2014,3,8,2200,강남구,0.0,
2013-11-18,2013,11,18,1630,마포구,0.0,
2014-12-19,2014,12,19,1000,동작구,0.0,
2014-12-19,2014,12,19,1600,강서사업소,0.0,
2014-12-19,2014,12,19,1600,중구,0.0,
2014-12-01,2014,12,1,0,동부사업소,0.0,
2014-12-01,2014,12,1,0,중구,0.0,
2014-12-01,2014,12,1,0,서울시설공단,0.0,
2014-12-01,2014,12,1,0,동대문구,0.0,
2014-12-01,2014,12,1,0,서부사업소,0.0,
2014-12-01,2014,12,1,0,광진구,0.0,
2014-12-03,2014,12,3,0,금천구,0.0,
2014-12-03,2014,12,3,0,강서사업소,0.0,
2014-12-03,2014,12,3,0,관악구,0.0,
2014-12-03,2014,12,3,0,강북구,0.0,
2014-12-03,2014,12,3,0,마포구,0.0,
2014-12-03,2014,12,3,0,용산구,0.0,
2014-12-03,2014,12,3,0,강남구,0.0,
2014-12-03,2014,12,3,0,영등포구,0.0,
2014-12-03,2014,12,3,0,은평구,0.0,
2014-12-03,2014,12,3,330,금천구,0.0,
2014-12-03,2014,12,3,330,용산구,0.0,
2014-12-03,2014,12,3,330,강서사업소,0.0,
2014-12-03,2014,12,3,330,동대문구,0.0,
2014-12-03,2014,12,3,330,동부사업소,0.0,
2014-12-03,2014,12,3,900,강서사업소,0.0,
2014-12-03,2014,12,3,900,강서구,0.0,
2014-12-03,2014,12,3,900,중구,0.0,
2014-12-03,2014,12,3,900,금천구,0.0,
2014-12-03,2014,12,3,900,동부사업소,0.0,
2014-12-03,2014,12,3,900,남부사업소,0.0,
2014-12-03,2014,12,3,900,동대문구,0.0,
2014-12-03,2014,12,3,900,용산구,0.0,
2014-12-03,2014,12,3,900,성북구,0.0,
2014-12-03,2014,12,3,900,은평구,0.0,
2014-12-03,2014,12,3,900,서초구,0.0,
2014-12-07,2014,12,7,1800,서부사업소,0.0,
2014-12-07,2014,12,7,1800,강동구,0.0,
2014-12-07,2014,12,7,1800,양천구,0.0,
2014-12-07,2014,12,7,1800,동대문구,0.0,
2014-12-07,2014,12,7,1800,남부사업소,0.0,
2014-12-07,2014,12,7,1800,성동사업소,0.0,
2014-12-07,2014,12,7,1800,영등포구,0.0,
2014-12-07,2014,12,7,1800,노원구,0.0,
2014-12-07,2014,12,7,1800,용산구,0.0,
2014-12-07,2014,12,7,1800,동작구,0.0,
2014-12-07,2014,12,7,1800,은평구,0.0,
2014-12-07,2014,12,7,1800,서초구,0.0,
2014-12-07,2014,12,7,1800,성북구,0.0,
2014-12-07,2014,12,7,1800,성동구,0.0,
2014-12-08,2014,12,8,740,종로구,0.0,
2014-12-10,2014,12,10,1700,성동사업소,0.0,
2014-12-10,2014,12,10,1700,강남구,0.0,
2014-12-12,2014,12,12,1200,서대문구,0.0,
2014-12-12,2014,12,12,1200,금천구,0.0,
2014-12-12,2014,12,12,1200,남부사업소,0.0,
2014-12-12,2014,12,12,1200,강남구,0.0,
2014-12-12,2014,12,12,1200,서초구,0.0,
2014-12-15,2014,12,15,1000,강남구,0.0,
2014-12-15,2014,12,15,1000,구로구,0.0,
2014-12-15,2014,12,15,1000,마포구,0.0,
2014-12-15,2014,12,15,1000,중구,0.0,
2014-12-15,2014,12,15,1000,종로구,0.0,
2014-12-15,2014,12,15,1000,성동구,0.0,
2014-12-15,2014,12,15,1000,용산구,0.0,
2014-12-15,2014,12,15,1000,동작구,0.0,
2014-12-15,2014,12,15,1000,강북구,0.0,
2014-12-15,2014,12,15,1000,동부사업소,0.0,
2014-12-15,2014,12,15,1000,북부사업소,0.0,
2014-12-15,2014,12,15,1000,양천구,0.0,
2014-12-15,2014,12,15,1900,서울시설공단,0.0,
2014-12-15,2014,12,15,1900,강동구,0.0,
2014-12-15,2014,12,15,1900,성북구,0.0,
2014-12-15,2014,12,15,1900,서대문구,0.0,
2014-12-15,2014,12,15,1900,도봉구,0.0,
2014-12-15,2014,12,15,1900,중구,0.0,
2014-12-16,2014,12,16,0,구로구,0.0,
2014-12-16,2014,12,16,0,강서사업소,0.0,
2014-12-16,2014,12,16,0,강동구,0.0,
2014-12-16,2014,12,16,0,광진구,0.0,
2014-12-16,2014,12,16,0,도봉구,0.0,
2014-12-19,2014,12,19,1600,강서구,0.0,
2014-12-19,2014,12,19,1000,북부사업소,0.0,
2014-12-19,2014,12,19,1600,성북구,0.0,
2014-12-19,2014,12,19,1600,은평구,0.0,
2014-12-19,2014,12,19,1600,남부사업소,0.0,
2014-12-19,2014,12,19,1600,송파구,0.0,
2014-12-22,2014,12,22,200,강서구,0.0,
2014-12-22,2014,12,22,200,강서사업소,0.0,
2014-12-22,2014,12,22,200,서울시설공단,0.0,
2014-12-22,2014,12,22,200,도봉구,0.0,
2014-12-22,2014,12,22,200,양천구,0.0,
2014-12-22,2014,12,22,1100,마포구,0.0,
2015-01-16,2015,1,16,700,금천구,0.0,
2014-12-31,2014,12,31,100,구로구,0.0,
2015-01-16,2015,1,16,700,동작구,0.0,
2015-01-16,2015,1,16,700,동부사업소,0.0,
2015-01-16,2015,1,16,700,양천구,0.0,
2015-01-16,2015,1,16,700,남부사업소,0.0,
2015-01-16,2015,1,16,700,도봉구,0.0,
2015-01-16,2015,1,16,700,광진구,0.0,
2015-02-28,2015,2,28,2200,동부사업소,0.0,
2015-02-28,2015,2,28,2200,동대문구,0.0,
2015-02-28,2015,2,28,2200,강북구,0.0,
2015-02-28,2015,2,28,2200,종로구,0.0,
2015-02-28,2015,2,28,2200,성동구,0.0,
2015-03-12,2015,3,12,2000,서부사업소,0.0,
2015-03-12,2015,3,12,2000,종로구,0.0,
2015-03-12,2015,3,12,2000,동작구,0.0,
2015-03-12,2015,3,12,2000,동부사업소,0.0,
2015-03-12,2015,3,12,2000,마포구,0.0,
2015-03-12,2015,3,12,2000,중랑구,0.0,
2015-03-12,2015,3,12,2000,송파구,0.0,
2015-03-12,2015,3,12,2000,동대문구,0.0,
2015-03-12,2015,3,12,2000,금천구,0.0,
2015-03-12,2015,3,12,2000,중구,0.0,
2015-03-12,2015,3,12,2000,강서사업소,0.0,
2015-11-24,2015,11,24,1330,종로구,0.0,
2015-11-24,2015,11,24,1330,마포구,0.0,
2015-11-24,2015,11,24,1330,중랑구,0.0,
2015-11-24,2015,11,24,1330,서대문구,0.0,
2015-11-24,2015,11,24,1330,강남구,0.0,
2015-11-24,2015,11,24,1330,영등포구,0.0,
2015-11-24,2015,11,24,1330,강북구,0.0,
2015-11-24,2015,11,24,1330,은평구,0.0,
2015-02-28,2015,2,28,2200,서초구,0.0,
2015-11-24,2015,11,24,2200,종로구,0.0,
2015-11-24,2015,11,24,2200,남부사업소,0.0,
2015-11-24,2015,11,24,2200,서부사업소,0.0,
2015-11-24,2015,11,24,2200,성동사업소,0.0,
2015-11-24,2015,11,24,2200,강서구,0.0,
2015-11-24,2015,11,24,2200,동부사업소,0.0,
2015-11-24,2015,11,24,2200,광진구,0.0,
2015-11-24,2015,11,24,2200,서울시설공단,0.0,
2015-11-24,2015,11,24,2200,도봉구,0.0,
2015-11-24,2015,11,24,2200,용산구,0.0,
2015-11-24,2015,11,24,2200,노원구,0.0,
2015-11-26,2015,11,26,1800,남부사업소,0.0,
2015-11-26,2015,11,26,1800,금천구,0.0,
2015-11-26,2015,11,26,1800,강서구,0.0,
2015-11-26,2015,11,26,1800,마포구,0.0,
2015-11-26,2015,11,26,1800,영등포구,0.0,
2015-11-26,2015,11,26,1800,관악구,0.0,
2015-11-26,2015,11,26,1800,동부사업소,0.0,
2015-11-26,2015,11,26,1800,노원구,0.0,
2015-11-26,2015,11,26,1800,송파구,0.0,
2015-11-27,2015,11,27,2000,북부사업소,0.0,
2015-11-27,2015,11,27,2000,성동사업소,0.0,
2015-11-27,2015,11,27,2000,남부사업소,0.0,
2015-11-27,2015,11,27,2000,종로구,0.0,
2015-11-27,2015,11,27,2000,서대문구,0.0,
2015-11-27,2015,11,27,2000,금천구,0.0,
2015-11-27,2015,11,27,2000,용산구,0.0,
2015-11-27,2015,11,27,2000,강남구,0.0,
2015-11-27,2015,11,27,2000,양천구,0.0,
2015-11-27,2015,11,27,2000,성동구,0.0,
2015-12-02,2015,12,2,2200,동부사업소,0.0,
2015-12-02,2015,12,2,2200,양천구,0.0,
2015-12-02,2015,12,2,2200,강남구,0.0,
2015-12-02,2015,12,2,2200,중구,0.0,
2015-12-02,2015,12,2,2200,서울시설공단,0.0,
2015-12-02,2015,12,2,2200,동대문구,0.0,
2015-12-02,2015,12,2,2200,도봉구,0.0,
2015-12-02,2015,12,2,2200,강북구,0.0,
2015-12-02,2015,12,2,2200,서초구,0.0,
2015-12-02,2015,12,2,2200,남부사업소,0.0,
2015-12-03,2015,12,3,900,남부사업소,0.0,
2015-12-03,2015,12,3,900,강서구,0.0,
2015-12-03,2015,12,3,900,북부사업소,0.0,
2015-12-03,2015,12,3,900,은평구,0.0,
2015-12-03,2015,12,3,900,성북구,0.0,
2015-12-03,2015,12,3,900,서초구,0.0,
2015-12-03,2015,12,3,900,송파구,0.0,
2015-12-03,2015,12,3,900,동작구,0.0,
2015-12-03,2015,12,3,900,동대문구,0.0,
2015-12-04,2015,12,4,700,구로구,0.0,
2015-12-04,2015,12,4,700,광진구,0.0,
2015-12-04,2015,12,4,700,종로구,0.0,
2015-12-04,2015,12,4,700,남부사업소,0.0,
2015-12-04,2015,12,4,700,성북구,0.0,
2015-12-04,2015,12,4,700,중랑구,0.0,
2015-12-04,2015,12,4,700,서울시설공단,0.0,
2015-12-15,2015,12,15,2000,북부사업소,0.0,
2015-12-15,2015,12,15,2000,종로구,0.0,
2015-12-15,2015,12,15,2000,강북구,0.0,
2015-12-15,2015,12,15,2000,동부사업소,0.0,
2015-12-15,2015,12,15,2000,서부사업소,0.0,
2015-12-15,2015,12,15,2000,강서구,0.0,
2015-12-15,2015,12,15,2000,관악구,0.0,
2015-12-15,2015,12,15,2000,영등포구,0.0,
2015-12-15,2015,12,15,2000,성동구,0.0,
2015-12-15,2015,12,15,2000,용산구,0.0,
2015-12-15,2015,12,15,2000,은평구,0.0,
2015-12-15,2015,12,15,2000,동대문구,0.0,
2015-12-20,2015,12,20,2330,서대문구,0.0,
2015-12-20,2015,12,20,2330,성동사업소,0.0,
2015-12-20,2015,12,20,2330,동작구,0.0,
2015-12-20,2015,12,20,2330,금천구,0.0,
2015-12-20,2015,12,20,2330,도봉구,0.0,
2015-12-20,2015,12,20,2330,서부사업소,0.0,
2015-12-20,2015,12,20,2330,성동구,0.0,
2015-12-20,2015,12,20,2330,강북구,0.0,
2015-12-20,2015,12,20,2330,용산구,0.0,
2015-12-20,2015,12,20,2330,은평구,0.0,
2015-12-20,2015,12,20,2330,노원구,0.0,
2015-12-25,2015,12,25,1800,은평구,0.0,
2015-12-25,2015,12,25,1800,강북구,0.0,
2015-12-25,2015,12,25,1800,서울시설공단,0.0,
2015-12-25,2015,12,25,1800,노원구,0.0,
2015-12-25,2015,12,25,1800,종로구,0.0,
2015-12-25,2015,12,25,1800,송파구,0.0,
2015-12-25,2015,12,25,1800,동대문구,0.0,
2015-12-30,2015,12,30,1120,남부사업소,0.0,
2015-12-30,2015,12,30,1120,서부사업소,0.0,
2015-12-30,2015,12,30,1120,용산구,0.0,
2015-12-30,2015,12,30,1120,성북구,0.0,
2015-12-30,2015,12,30,1120,관악구,0.0,
2015-12-30,2015,12,30,1120,서울시설공단,0.0,
2015-12-30,2015,12,30,1120,동부사업소,0.0,
2015-12-30,2015,12,30,1120,강동구,0.0,
2015-12-30,2015,12,30,1120,양천구,0.0,
2015-12-30,2015,12,30,1120,강서사업소,0.0,
2015-12-30,2015,12,30,1120,서대문구,0.0,
2015-12-30,2015,12,30,1120,은평구,0.0,
2015-12-30,2015,12,30,2300,강남구,0.0,
2015-12-30,2015,12,30,2300,성동사업소,0.0,
2015-12-30,2015,12,30,2300,서울시설공단,0.0,
2015-12-30,2015,12,30,2300,성북구,0.0,
2016-01-09,2016,1,9,2000,북부사업소,0.0,
2016-01-09,2016,1,9,2000,종로구,0.0,
2016-01-09,2016,1,9,2000,양천구,0.0,
2016-01-09,2016,1,9,2000,용산구,0.0,
2016-01-09,2016,1,9,2000,강서사업소,0.0,
2016-01-13,2016,1,13,1000,서대문구,0.0,
2016-01-13,2016,1,13,1000,서부사업소,0.0,
2016-01-13,2016,1,13,1000,용산구,0.0,
2016-01-13,2016,1,13,1000,북부사업소,0.0,
2016-01-13,2016,1,13,1000,강남구,0.0,
2016-01-13,2016,1,13,1000,은평구,0.0,
2016-01-13,2016,1,13,1000,종로구,0.0,
2016-01-13,2016,1,13,1000,성북구,0.0,
2016-01-13,2016,1,13,1000,강동구,0.0,
2016-01-13,2016,1,13,1000,영등포구,0.0,
2016-01-13,2016,1,13,1000,서초구,0.0,
2016-01-13,2016,1,13,1000,관악구,0.0,
2016-01-13,2016,1,13,1000,금천구,0.0,
2016-01-13,2016,1,13,1000,중랑구,0.0,
2016-01-13,2016,1,13,1000,동대문구,0.0,
2016-01-13,2016,1,13,1000,동부사업소,0.0,
2016-01-14,2016,1,14,1600,은평구,0.0,
2016-01-14,2016,1,14,1600,서초구,0.0,
2016-01-14,2016,1,14,1600,도봉구,0.0,
2016-01-14,2016,1,14,1600,광진구,0.0,
2016-01-14,2016,1,14,1600,금천구,0.0,
2016-01-14,2016,1,14,1600,강서사업소,0.0,
2016-01-14,2016,1,14,1600,강남구,0.0,
2016-01-14,2016,1,14,1600,강서구,0.0,
2016-01-14,2016,1,14,1600,성북구,0.0,
2016-01-16,2016,1,16,1300,금천구,0.0,
2016-01-16,2016,1,16,1300,서부사업소,0.0,
2016-01-16,2016,1,16,1300,중구,0.0,
2016-01-16,2016,1,16,1300,동부사업소,0.0,
2016-01-16,2016,1,16,1300,성동사업소,0.0,
2016-01-16,2016,1,16,1300,양천구,0.0,
2016-01-16,2016,1,16,1300,강서사업소,0.0,
2016-01-16,2016,1,16,1300,서대문구,0.0,
2016-01-16,2016,1,16,1300,은평구,0.0,
2016-01-16,2016,1,16,1300,동작구,0.0,
2016-01-17,2016,1,17,2200,은평구,0.0,
2016-01-17,2016,1,17,2200,관악구,0.0,
2016-01-17,2016,1,17,2200,서부사업소,0.0,
2016-01-17,2016,1,17,2200,동부사업소,0.0,
2016-01-17,2016,1,17,2200,용산구,0.0,
2016-01-17,2016,1,17,2200,서초구,0.0,
2016-01-17,2016,1,17,2200,종로구,0.0,
2016-01-17,2016,1,17,2200,도봉구,0.0,
2016-01-17,2016,1,17,2200,서울시설공단,0.0,
2016-01-17,2016,1,17,2200,강남구,0.0,
2016-01-17,2016,1,17,2200,서대문구,0.0,
2016-01-25,2016,1,25,2200,은평구,0.0,
2016-01-25,2016,1,25,2200,강서사업소,0.0,
2016-01-25,2016,1,25,2200,도봉구,0.0,
2016-01-25,2016,1,25,2200,중구,0.0,
2016-01-25,2016,1,25,2200,강서구,0.0,
2016-01-25,2016,1,25,2200,동작구,0.0,
2016-01-25,2016,1,25,2200,성동구,0.0,
2016-01-25,2016,1,25,2200,마포구,0.0,
2016-02-08,2016,2,8,1000,중랑구,0.0,
2016-02-08,2016,2,8,1000,은평구,0.0,
2016-02-08,2016,2,8,1000,강북구,0.0,
2016-02-08,2016,2,8,1000,중구,0.0,
2016-02-08,2016,2,8,1000,동대문구,0.0,
2016-02-08,2016,2,8,1000,성북구,0.0,
2016-02-08,2016,2,8,1000,강서구,0.0,
2016-02-08,2016,2,8,1000,서대문구,0.0,
2016-02-08,2016,2,8,1000,강남구,0.0,
2016-02-08,2016,2,8,1000,광진구,0.0,
2016-02-08,2016,2,8,2000,종로구,0.0,
2016-02-08,2016,2,8,2000,성북구,0.0,
2016-02-08,2016,2,8,2000,남부사업소,0.0,
2016-02-08,2016,2,8,2000,서대문구,0.0,
2016-02-08,2016,2,8,2000,강서구,0.0,
2016-02-08,2016,2,8,2000,동부사업소,0.0,
2016-02-08,2016,2,8,2000,강서사업소,0.0,
2016-02-08,2016,2,8,2000,강북구,0.0,
2016-02-08,2016,2,8,2000,서초구,0.0,
2016-02-08,2016,2,8,2000,관악구,0.0,
2016-02-08,2016,2,8,2000,서울시설공단,0.0,
2016-02-08,2016,2,8,2000,구로구,0.0,
2016-02-08,2016,2,8,2000,광진구,0.0,
2016-02-16,2016,2,16,200,강서사업소,0.0,
2016-02-16,2016,2,16,200,동작구,0.0,
2016-02-16,2016,2,16,200,관악구,0.0,
2016-02-16,2016,2,16,200,양천구,0.0,
2016-02-16,2016,2,16,200,은평구,0.0,
2016-02-16,2016,2,16,30,구로구,0.0,
2016-02-16,2016,2,16,30,성동사업소,0.0,
2016-02-16,2016,2,16,30,도봉구,0.0,
2016-02-16,2016,2,16,30,마포구,0.0,
2016-02-16,2016,2,16,30,강서사업소,0.0,
2016-02-16,2016,2,16,30,동대문구,0.0,
2016-02-16,2016,2,16,30,관악구,0.0,
2016-02-16,2016,2,16,30,서초구,0.0,
2016-02-22,2016,2,22,2000,종로구,0.0,
2016-02-22,2016,2,22,2000,서울시설공단,0.0,
2016-02-22,2016,2,22,2000,금천구,0.0,
2016-02-22,2016,2,22,2000,강서사업소,0.0,
2016-02-22,2016,2,22,2000,성동사업소,0.0,
2016-02-22,2016,2,22,2000,강동구,0.0,
2016-02-22,2016,2,22,2000,은평구,0.0,
2016-02-25,2016,2,25,1100,영등포구,0.0,
2016-02-25,2016,2,25,1100,서부사업소,0.0,
2016-02-25,2016,2,25,1100,도봉구,0.0,
2016-02-25,2016,2,25,1100,북부사업소,0.0,
2016-02-25,2016,2,25,1100,관악구,0.0,
2016-02-25,2016,2,25,1100,동작구,0.0,
2016-02-25,2016,2,25,1100,은평구,0.0,
2016-02-25,2016,2,25,1100,중구,0.0,
2016-02-26,2016,2,26,2200,도봉구,0.0,
2016-02-26,2016,2,26,2200,구로구,0.0,
2016-02-26,2016,2,26,2200,용산구,0.0,
2016-02-26,2016,2,26,2200,중랑구,0.0,
2016-02-26,2016,2,26,2200,강남구,0.0,
2016-02-26,2016,2,26,2200,양천구,0.0,
2016-02-28,2016,2,28,1200,도봉구,0.0,
2016-02-28,2016,2,28,1200,강동구,0.0,
2016-02-28,2016,2,28,1200,구로구,0.0,
2016-02-28,2016,2,28,1200,성동구,0.0,
2016-02-28,2016,2,28,1200,강북구,0.0,
2016-02-28,2016,2,28,1200,종로구,0.0,
2016-02-28,2016,2,28,1200,동작구,0.0,
2016-02-28,2016,2,28,1200,관악구,0.0,
2016-02-28,2016,2,28,1200,서울시설공단,0.0,
2016-02-28,2016,2,28,1200,중구,0.0,
2016-02-28,2016,2,28,1200,서초구,0.0,
2016-02-28,2016,2,28,1200,송파구,0.0,
2016-02-28,2016,2,28,1200,광진구,0.0,
2016-02-28,2016,2,28,1200,강남구,0.0,
2016-02-28,2016,2,28,1200,동대문구,0.0,
2016-02-28,2016,2,28,1600,중랑구,0.0,
2016-02-28,2016,2,28,1600,성북구,0.0,
2016-02-28,2016,2,28,1600,용산구,0.0,
2016-02-28,2016,2,28,1600,서부사업소,0.0,
2016-02-28,2016,2,28,1600,양천구,0.0,
2016-02-28,2016,2,28,1600,종로구,0.0,
2016-02-28,2016,2,28,1600,마포구,0.0,
2016-02-28,2016,2,28,1600,강서사업소,,
2016-02-28,2016,2,28,1600,남부사업소,0.0,
2016-02-28,2016,2,28,1600,성동구,0.0,
2016-02-28,2016,2,28,1600,송파구,0.0,
2016-02-28,2016,2,28,1600,동부사업소,0.0,
2016-02-28,2016,2,28,1600,강서구,0.0,
2016-02-28,2016,2,28,1600,강남구,0.0,
2016-02-29,2016,2,29,1200,도봉구,0.0,
2016-02-29,2016,2,29,1200,성동사업소,0.0,
2016-02-29,2016,2,29,1200,은평구,0.0,
2016-02-29,2016,2,29,1200,송파구,0.0,
2016-02-29,2016,2,29,1200,서초구,0.0,
2016-02-29,2016,2,29,1200,노원구,0.0,
2016-03-12,2016,3,12,200,송파구,0.0,
2016-03-12,2016,3,12,200,도봉구,0.0,
2016-03-12,2016,3,12,200,마포구,0.0,
2016-03-12,2016,3,12,200,중랑구,0.0,
2016-03-12,2016,3,12,200,서대문구,0.0,
2016-03-12,2016,3,12,200,동대문구,0.0,
2016-03-12,2016,3,12,200,양천구,0.0,
2016-03-12,2016,3,12,200,동작구,0.0,
2016-03-12,2016,3,12,200,금천구,0.0,
2016-03-12,2016,3,12,200,강남구,0.0,
2016-03-12,2016,3,12,200,용산구,0.0,
2016-03-12,2016,3,12,200,강북구,0.0,
2016-03-12,2016,3,12,200,서초구,0.0,
2016-03-12,2016,3,12,200,서울시설공단,0.0,
2016-03-13,2016,3,13,200,강북구,0.0,
2016-03-13,2016,3,13,200,강동구,0.0,
2016-03-13,2016,3,13,200,서대문구,0.0,
2016-03-13,2016,3,13,200,마포구,0.0,
2016-03-13,2016,3,13,200,강서사업소,0.0,
2016-03-13,2016,3,13,200,남부사업소,0.0,
2016-03-13,2016,3,13,200,도봉구,0.0,
2016-03-13,2016,3,13,200,송파구,0.0,
2016-03-13,2016,3,13,200,동부사업소,0.0,
2016-03-13,2016,3,13,200,용산구,0.0,
2016-11-22,2016,11,22,1610,서울시설공단,0.0,
2016-11-23,2016,11,23,1330,서울시설공단,0.0,
2016-11-23,2016,11,23,1330,성북구,0.0,
2016-11-23,2016,11,23,1330,노원구,0.0,
2016-11-23,2016,11,23,1330,서대문구,0.0,
2016-11-23,2016,11,23,1330,강남구,0.0,
2016-11-23,2016,11,23,1330,금천구,0.0,
2016-11-23,2016,11,23,1330,서초구,0.0,
2016-11-23,2016,11,23,1330,강북구,0.0,
2016-11-23,2016,11,23,1330,동대문구,0.0,
2016-11-23,2016,11,23,1330,양천구,0.0,
2016-11-23,2016,11,23,1330,광진구,0.0,
2016-11-26,2016,11,26,800,강동구,0.0,
2016-11-26,2016,11,26,800,송파구,0.0,
2016-11-26,2016,11,26,800,남부사업소,0.0,
2016-11-26,2016,11,26,800,중랑구,0.0,
2016-11-26,2016,11,26,800,금천구,0.0,
2016-11-26,2016,11,26,800,서부사업소,0.0,
2016-11-26,2016,11,26,800,강남구,0.0,
2016-11-26,2016,11,26,800,도봉구,0.0,
2016-11-26,2016,11,26,800,성동사업소,0.0,
2016-11-26,2016,11,26,800,동작구,0.0,
2016-11-26,2016,11,26,800,서초구,0.0,
2016-12-07,2016,12,7,100,서부사업소,0.0,
2016-12-07,2016,12,7,100,강서구,0.0,
2016-12-07,2016,12,7,100,서울시설공단,0.0,
2016-12-07,2016,12,7,100,남부사업소,0.0,
2016-12-07,2016,12,7,100,강남구,0.0,
2016-12-07,2016,12,7,100,관악구,0.0,
2016-12-07,2016,12,7,100,송파구,0.0,
2016-12-07,2016,12,7,100,서초구,0.0,
2016-12-16,2016,12,16,2200,중구,0.0,
2016-12-16,2016,12,16,2200,동부사업소,0.0,
2016-12-16,2016,12,16,2200,성북구,0.0,
2016-12-16,2016,12,16,2200,도봉구,0.0,
2016-12-16,2016,12,16,2200,동작구,0.0,
2016-12-16,2016,12,16,2200,서부사업소,0.0,
2016-12-16,2016,12,16,2200,동대문구,0.0,
2016-12-16,2016,12,16,2200,남부사업소,0.0,
2016-12-16,2016,12,16,2200,마포구,0.0,
2016-12-16,2016,12,16,2200,금천구,0.0,
2016-12-22,2016,12,22,2000,중랑구,0.0,
2016-12-22,2016,12,22,2000,서울시설공단,0.0,
2016-12-22,2016,12,22,2000,영등포구,0.0,
2016-12-22,2016,12,22,2000,북부사업소,0.0,
2016-12-22,2016,12,22,2000,송파구,0.0,
2016-12-22,2016,12,22,2000,중구,0.0,
2016-12-22,2016,12,22,2000,남부사업소,0.0,
2016-12-22,2016,12,22,2000,용산구,0.0,
2016-12-22,2016,12,22,2000,성동구,0.0,
2016-12-22,2016,12,22,2000,강서사업소,0.0,
2016-12-22,2016,12,22,2000,강서구,0.0,
2016-12-22,2016,12,22,2000,서부사업소,0.0,
2016-12-22,2016,12,22,2000,동대문구,0.0,
2016-12-22,2016,12,22,2000,서대문구,0.0,
2016-12-26,2016,12,26,2000,성동사업소,0.0,
2016-12-26,2016,12,26,2000,중구,0.0,
2016-12-26,2016,12,26,2000,동대문구,0.0,
2016-12-26,2016,12,26,2000,노원구,0.0,
2016-12-26,2016,12,26,2000,서초구,0.0,
2016-12-26,2016,12,26,2000,관악구,0.0,
2016-12-26,2016,12,26,2000,강서구,0.0,
2016-12-26,2016,12,26,2000,성동구,0.0,
2016-12-26,2016,12,26,2000,강남구,0.0,
2016-12-26,2016,12,26,2000,강북구,0.0,
2016-12-26,2016,12,26,2000,용산구,0.0,
2016-12-28,2016,12,28,2300,관악구,0.0,
2016-12-28,2016,12,28,2300,광진구,0.0,
2016-12-28,2016,12,28,2300,중랑구,0.0,
2016-12-28,2016,12,28,2300,성동사업소,0.0,
2016-12-28,2016,12,28,2300,강서사업소,0.0,
2016-12-28,2016,12,28,2300,서초구,0.0,
2016-12-28,2016,12,28,2300,강동구,0.0,
2016-12-28,2016,12,28,2300,노원구,0.0,
2016-12-28,2016,12,28,2300,송파구,0.0,
2016-12-28,2016,12,28,2300,동대문구,0.0,
2016-12-28,2016,12,28,2300,동부사업소,0.0,
2016-12-28,2016,12,28,2300,강남구,0.0,
2016-12-28,2016,12,28,2300,영등포구,0.0,
2017-01-11,2017,1,11,2300,영등포구,0.0,
2017-01-11,2017,1,11,2300,노원구,0.0,
2017-01-11,2017,1,11,2300,동부사업소,0.0,
2017-01-11,2017,1,11,2300,서초구,0.0,
2015-02-28,2015,2,28,2200,강서구,0.0,
2015-02-28,2015,2,28,2200,강남구,0.0,
2015-02-28,2015,2,28,2200,동작구,0.0,
2015-02-28,2015,2,28,2200,강서사업소,0.0,
2015-02-28,2015,2,28,2200,용산구,0.0,
2015-02-28,2015,2,28,2200,양천구,0.0,
2015-02-28,2015,2,28,2200,구로구,0.0,
2015-02-28,2015,2,28,2200,금천구,0.0,
2015-02-28,2015,2,28,2200,서대문구,0.0,
2015-02-28,2015,2,28,2200,영등포구,0.0,
2015-02-28,2015,2,28,2200,중구,0.0,
2015-03-12,2015,3,12,2000,북부사업소,0.0,
2015-03-12,2015,3,12,2000,성동사업소,0.0,
2015-03-12,2015,3,12,2000,구로구,0.0,
2015-03-12,2015,3,12,2000,영등포구,0.0,
2015-03-12,2015,3,12,2000,강남구,0.0,
2015-03-12,2015,3,12,2000,서대문구,0.0,
2015-11-24,2015,11,24,1330,강서구,0.0,
2015-11-24,2015,11,24,1330,구로구,0.0,
2015-11-24,2015,11,24,1330,관악구,0.0,
2015-11-24,2015,11,24,1330,강동구,0.0,
2015-11-24,2015,11,24,1330,금천구,0.0,
2015-11-24,2015,11,24,1330,도봉구,0.0,
2015-11-24,2015,11,24,1330,성동구,0.0,
2015-11-24,2015,11,24,1330,동부사업소,0.0,
2015-11-24,2015,11,24,1330,서울시설공단,0.0,
2015-11-24,2015,11,24,2200,동작구,0.0,
2015-11-24,2015,11,24,2200,강북구,0.0,
2015-11-24,2015,11,24,2200,은평구,0.0,
2015-11-24,2015,11,24,2200,마포구,0.0,
2015-11-24,2015,11,24,2200,동대문구,0.0,
2015-11-24,2015,11,24,2200,서초구,0.0,
2015-11-24,2015,11,24,2200,영등포구,0.0,
2015-11-24,2015,11,24,2200,성동구,0.0,
2015-11-24,2015,11,24,2200,강남구,0.0,
2015-11-24,2015,11,24,2200,양천구,0.0,
2015-11-26,2015,11,26,1800,광진구,0.0,
2015-11-26,2015,11,26,1800,성동사업소,0.0,
